Packet Number,Time,Loss Rate
2.0,13:01:44,50.0
4.0,13:01:44,50.0
14.0,13:01:45,21.428571428571427
93.0,13:01:57,4.301075268817204
97.0,13:01:57,5.154639175257732
99.0,13:01:58,6.0606060606060606
103.0,13:01:59,6.796116504854369
112.0,13:02:00,7.142857142857143
133.0,13:02:03,6.7669172932330826
139.0,13:02:04,7.194244604316546
149.0,13:02:05,7.382550335570469
156.0,13:02:07,7.6923076923076925
164.0,13:02:08,7.926829268292683
170.0,13:02:08,8.235294117647058
173.0,13:02:09,8.670520231213873
177.0,13:02:10,9.03954802259887
2.0,13:02:12,50.0
25.0,13:02:16,8.0
32.0,13:02:17,9.375
77.0,13:02:24,5.194805194805195
95.0,13:02:27,6.315789473684211
119.0,13:02:30,5.882352941176471
131.0,13:02:32,6.106870229007634
149.0,13:02:35,6.040268456375839
151.0,13:02:35,6.622516556291391
173.0,13:02:38,6.358381502890174
